TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
197.253514739,-225.037,27.2329,-15.2854,2.46337,-7.00675,-1.41895,-6.69473,3.35658,-5.32246,0.67879,-0.628331,4.28663,1.99789,2.25424,1.24786,0.481862,-0.752086,-4.82372,-6.73894,-7.58359,-1.85781
197.276734694,-233.88,25.4757,-18.4975,1.52192,-7.88392,-1.81369,-8.15449,2.55933,-5.23488,1.95215,1.08072,4.79827,1.48884,6.25435,6.21988,0.965307,-1.71311,-4.75528,-5.28488,-7.35607,-3.03074
197.299954649,-231.707,23.8007,-16.7454,2.36715,-7.16772,-0.515393,-9.3903,3.67201,-4.42105,2.5516,0.56975,3.06471,0.195302,5.48765,5.13384,-0.438077,-2.35926,-0.884697,-6.09518,-5.19352,-4.95129
197.323174603,-218.512,25.1784,-15.4612,3.1223,-8.22433,-1.37066,-5.67449,1.59625,-5.75977,2.02698,0.410074,4.03435,2.92869,3.96407,0.148564,2.41145,-1.25102,-0.498713,-5.05191,-5.82728,-3.05298
197.346394558,-213.767,30.7311,-9.58459,11.3748,-3.04312,5.91951,-0.430931,9.71609,-5.82793,-3.76863,-0.298127,2.99338,0.715111,-0.512687,-4.86964,-1.0249,-2.79074,-3.7928,-9.05304,-8.76837,-3.02853
197.369614512,-211.553,29.1333,-13.7829,9.22978,-3.77982,7.38114,-3.66021,2.56423,-5.82525,-0.742494,-1.89079,3.48532,-1.39942,1.91375,-0.19468,1.08954,-5.68083,-3.19217,-7.49944,-5.17464,-4.21774
197.392834467,-210.646,27.3919,-16.6638,3.45562,-6.052,4.2383,-6.12758,3.31793,-9.00111,-4.93462,-4.03577,-0.818018,-2.09344,1.4934,-1.42564,-0.274058,-5.3998,-5.06617,-8.31317,-4.79798,-1.90996
197.416054422,-212.975,32.0251,-17.4218,3.41885,-5.49312,5.96121,-5.25797,8.21403,-7.04401,-1.49289,-2.5453,2.74777,-1.23297,2.34229,-0.626623,2.22909,-5.15939,-3.58541,-7.05128,-1.99175,0.449035
197.439274376,-219.105,31.0736,-15.082,5.60096,-3.28915,5.05833,-6.27463,6.59504,-7.53913,-1.63286,-1.65105,3.27004,1.32517,1.18393,0.31634,0.0796521,-7.609,-6.24901,-6.27145,-2.35235,-2.02528
197.462494331,-221.039,30.842,-20.788,4.23018,-5.4638,6.48282,-8.23694,8.28947,-9.23331,0.409607,-5.80892,2.40617,-1.06727,2.15755,-1.94689,1.68512,-6.71662,-1.88727,-6.9274,-0.173702,-2.13395
197.485714286,-220.084,36.1658,-19.5452,4.2191,-12.6992,7.83758,-13.2334,9.34903,-11.2235,3.24822,-7.77538,6.14344,-4.17703,4.82291,-4.99484,2.37333,-10.2162,2.05184,-6.68128,5.9228,-0.738352
197.508934240,-223.891,35.1617,-21.0092,6.63049,-12.5901,10.0073,-14.3237,14.1822,-12.7061,3.09672,-9.45221,7.77001,-2.3857,8.10069,-4.72299,6.58684,-10.5234,2.30801,-8.15498,4.90927,-4.99021
197.532154195,-222.31,30.7793,-18.4512,6.22976,-10.7527,8.11908,-12.4156,11.458,-11.1738,3.35028,-5.23599,9.17554,-2.12356,7.4466,-4.83181,5.00449,-11.3732,2.17817,-8.09647,1.37473,-3.23873
197.555374150,-222.492,29.9035,-19.0421,4.18527,-13.0316,5.9311,-15.9984,6.91959,-10.491,3.75435,-6.9515,9.03821,-0.178409,7.57664,-5.28864,4.86525,-6.94478,6.43951,-5.70209,2.99848,-4.00599
197.578594104,-224.699,29.8115,-21.6628,2.7568,-12.3341,7.91449,-14.0152,11.4184,-9.69909,7.03921,-7.24326,8.48857,-1.9308,11.0386,-2.04475,7.38525,-8.09255,7.02664,-3.6041,7.30724,-3.10487
197.601814059,-220.298,30.6881,-18.778,3.08034,-10.8125,6.22899,-11.6742,10.126,-9.92337,6.34581,-5.97444,8.2809,-1.94615,8.49698,-0.702637,6.80779,-9.1323,4.12856,-5.0744,6.70876,-1.82017
197.625034014,-219.806,27.0326,-17.5387,0.229743,-4.55154,5.27934,-9.62752,8.67193,-8.22914,-0.887567,-3.70812,5.43017,1.78993,5.55999,-1.45646,2.12575,-6.91475,3.04439,1.6295,5.15537,-0.602446
197.648253968,-216.82,28.7127,-16.8531,0.776136,-3.60536,2.8784,-5.89165,11.2361,-4.84519,-2.8762,-2.33451,2.36226,0.0111611,4.47844,-1.64029,1.59661,-4.35468,2.91089,-1.44851,2.15271,-0.652365
197.671473923,-216.475,25.6393,-15.1769,-4.49143,-6.04484,-0.351239,-6.60337,7.01116,-3.68668,2.03221,-2.16213,0.870002,4.51935,3.83358,1.50401,2.48579,-3.97712,0.19667,-0.39799,6.04516,0.682161
197.694693878,-218.445,26.2428,-10.0926,0.350637,-4.75294,-0.148271,-8.19804,8.73954,-2.72229,-0.274859,-3.04397,-0.892034,1.4087,5.98945,1.50878,0.738486,-4.12759,0.222968,-3.95743,2.17287,-2.26018
197.717913832,-222.795,32.2772,-13.0279,-3.12296,-6.94053,-1.35872,-7.98405,4.5071,-5.04406,3.20059,0.338124,2.70417,3.74424,5.35762,0.610886,2.15271,-4.57662,0.0859292,-3.19319,0.661236,-3.09616
197.741133787,-218.508,30.625,-12.2826,0.0225093,-1.15095,2.74338,-5.60766,4.31313,-5.40035,0.377125,-0.531276,1.80502,1.7167,2.10231,0.61146,1.24153,-2.03905,0.626529,0.159465,-0.804488,0.488912
197.764353741,-211.879,29.951,-15.9376,-3.27906,-2.41207,2.65889,-9.10714,5.02042,-8.27013,-1.98396,0.375592,4.55776,3.91471,3.26541,0.343558,1.02464,-1.23809,0.202726,-5.27575,-1.43432,0.912539
197.787573696,-215.137,27.4506,-11.5229,-2.31844,-3.82723,2.97228,-10.7131,3.92528,-6.94049,-1.57272,1.00635,6.30347,4.70379,2.3195,1.54424,2.318,-1.00556,-1.56507,-1.94395,-0.88216,1.15085
197.810793651,-211.709,26.8367,-12.0075,-2.54653,-2.58642,0.372014,-10.2878,5.64563,-6.256,1.42054,-0.522336,2.71366,1.86802,2.99169,0.402457,0.60737,-2.22074,-1.76935,-2.10162,-3.0987,2.15915
197.834013605,-215.225,24.7508,-8.99029,-0.729692,-6.73967,-0.144473,-10.9086,8.42151,-7.12829,3.43753,-0.237865,5.54816,3.33404,5.69001,-0.113902,-0.99325,-3.11984,-4.062,-1.0585,-1.83837,2.6507
197.857233560,-218.823,24.9102,-7.44346,0.196721,-4.29712,1.08071,-13.1376,7.97968,-5.57898,3.59188,1.62746,3.87246,1.46689,5.87189,0.275871,-1.67571,-1.84097,-2.91013,-0.151391,-3.07394,4.20905
197.880453515,-216.507,15.1711,-5.5592,-0.104452,-5.45689,2.51792,-10.2036,6.34106,-2.1394,5.45566,-0.379119,2.57174,-0.279813,2.06126,1.63967,2.2111,-2.95828,-1.79644,-0.287931,0.47331,1.68514
197.903673469,-200.614,6.56007,0.63403,-0.0169214,-10.8372,6.71904,-12.3422,4.33723,-2.99591,4.89586,-3.65523,5.4222,0.410731,3.38473,-0.122828,3.15132,-3.02147,0.0114814,-1.73803,0.211047,-3.03087
197.926893424,-194.55,4.4407,3.97899,0.745808,-12.3912,6.78178,-10.4727,3.62446,-2.75981,2.91109,-2.5463,5.26065,-0.573439,4.30116,-1.36387,1.91014,-2.52252,3.34111,0.0420773,-0.594029,-3.70715
197.950113379,-180.827,0.659795,-2.00852,0.427714,-7.24758,6.85813,-8.17061,3.69775,-0.380566,4.43436,-3.04382,3.97547,0.650017,2.7625,-0.108494,3.29754,-1.47331,-0.470451,-2.44475,1.49115,-3.24447
197.973333333,-177.827,0.314465,-4.70306,-0.903559,-7.85587,8.33513,-8.60131,5.10619,-0.504507,2.19636,-0.9279,3.52411,-0.389453,3.2546,-0.0621683,2.27097,-0.830535,-1.09242,-3.00204,1.22568,-1.83237
197.996553288,-181.953,-2.67074,-3.83975,-1.1354,-10.9038,7.61528,-6.95138,3.85668,3.13708,5.65054,-2.15772,4.58667,-2.06751,5.28259,1.28385,3.06091,-1.56831,-0.559578,-0.680723,1.07957,-3.27809
198.019773243,-181.335,-1.19228,-4.72069,1.44762,-12.2402,9.60243,-6.6498,2.75011,-0.881118,8.19195,-3.70611,5.76185,0.226659,3.37372,-3.41772,4.53284,-1.33499,1.15299,-4.56684,-0.0634837,-2.77261
198.042993197,-181.471,-4.45612,-4.11891,1.65193,-12.9852,6.80276,-6.354,3.33182,-0.825005,6.33442,-3.60208,6.68919,-0.14474,5.25643,-0.990641,2.07104,-1.92657,2.26957,0.0336514,3.14056,-3.12127
198.066213152,-182.988,-2.92843,-2.63492,2.09231,-11.2597,8.57886,-5.45204,2.92103,-2.29448,5.83147,-3.1573,7.74649,1.44983,2.48864,-2.38804,1.17574,-4.12391,1.03297,-0.631266,1.97968,-1.72238
198.089433107,-186.953,-0.680851,-4.22069,3.0531,-10.215,10.2568,-4.51506,3.75892,-4.17786,6.21487,-5.16509,8.23503,0.724817,3.17894,-5.5911,1.30315,-3.99599,1.75082,0.0422602,3.41774,-1.2248
198.112653061,-197.293,8.88118,-8.29525,-0.54794,-9.71203,9.74095,-10.3461,7.26927,-8.89975,7.98243,-7.71892,9.04519,-0.241306,10.3527,-1.03555,5.97785,-3.05317,6.82994,-2.12791,4.89473,-4.19677
198.135873016,-193.234,19.0183,-2.52498,7.84569,-5.45115,8.37497,-12.5219,1.35288,-12.2551,4.46203,-7.00652,3.26115,-4.57741,2.80828,-6.14427,-0.79013,-4.99356,3.08252,-4.55048,1.62148,-3.367
198.159092971,-194.611,15.0714,-3.76335,7.53715,-1.9471,1.32281,-7.8861,-0.420185,-6.25186,1.39134,-6.74225,-0.841488,-2.34935,0.832313,0.745737,0.178869,-2.00953,-1.10102,-3.47231,-3.00672,-1.8385
198.182312925,-197.224,11.7047,-3.00142,6.97421,-2.93849,-0.0794093,-11.1627,-0.633257,-4.78081,2.02387,-5.01894,0.223412,-1.83124,2.80595,1.06529,0.351278,-0.483701,-0.876258,-5.46307,-4.56124,-2.39199
198.205532880,-199.736,8.64271,-4.40217,5.84225,-2.3322,3.65592,-9.60757,0.544278,-8.33016,-1.70935,-6.26563,4.25354,-3.91316,-2.51675,-0.690409,0.38431,-3.24571,0.989867,-5.8739,-6.23441,-3.17124
198.228752834,-202.415,7.98524,-7.1509,6.19606,-2.80668,5.13782,-8.72741,1.8789,-9.4092,-0.302956,-8.12568,1.80748,-2.44047,0.324438,-0.62403,2.2473,-3.51619,-0.159959,-4.41123,-2.18705,-3.17853
198.251972789,-205.721,7.18308,-5.58966,3.94483,-7.691,-1.3063,-10.7435,0.887902,-8.12822,-0.73227,-8.57196,0.797591,-3.4098,0.514043,-3.26771,0.552617,-2.56889,0.211086,-4.40735,-0.648512,-1.53358
198.275192744,-201.335,8.45119,-7.16164,0.98916,-4.92322,-0.867915,-14.8259,-3.87184,-9.68607,1.76257,-4.92419,-1.65573,-4.45623,2.06476,-2.49869,4.02094,-1.99468,-1.03412,-4.85149,-2.06871,-2.30718
198.298412698,-203.604,7.86689,-6.42355,-0.39736,-4.44345,0.154967,-11.1281,-3.78602,-10.7919,1.5485,-5.23294,-0.836367,-1.53561,4.73029,0.596723,2.57979,-1.21478,-0.509588,-4.74245,-3.30311,-3.63063
198.321632653,-219.526,10.7819,-9.65177,-0.453006,-6.53912,2.27632,-11.2511,-1.7556,-10.0289,-0.824984,-8.43845,1.60724,0.689842,7.50065,4.33348,2.01896,-3.20587,-0.005445,-0.834152,-2.6475,-4.85069
198.344852608,-217.77,14.3129,-7.5567,0.117712,-6.59743,4.01692,-10.3085,0.729767,-8.48467,3.49275,-5.40261,1.97993,-1.13879,5.40243,0.135124,1.23698,-0.362818,1.24927,-4.78593,-2.15871,-2.50229
198.368072562,-212.009,13.0534,-4.88407,0.0322668,-6.13782,1.26977,-8.63871,-3.41869,-9.4668,1.31577,-3.82892,1.30615,-0.666023,0.590167,-0.128557,1.46412,-1.60697,-1.15941,-3.7078,-1.43648,0.0298321
198.391292517,-205.535,2.87357,-5.75952,3.56348,-7.45063,-1.85631,-8.8268,-3.74212,-12.1976,1.24836,-0.876323,-1.81221,-0.903336,4.16921,-1.35788,4.35752,-1.57727,-2.4088,-5.44453,-1.37856,-3.35628
198.414512472,-202.887,0.880246,-3.49722,2.4363,-7.91327,2.88308,-9.61527,3.83376,-13.405,1.77022,-4.40256,-0.955581,-4.82869,3.41226,-1.15763,4.39079,-2.06649,0.640173,-2.9126,-1.41814,-0.189766
198.437732426,-203.186,3.07539,-0.611301,-0.388684,-6.91223,7.95331,-12.7295,2.60975,-7.91913,3.63995,-5.81598,0.708751,-4.89904,2.76241,0.120175,5.06088,-0.714281,1.05345,-6.3023,-2.52384,-2.55745
198.460952381,-204.053,3.58761,0.258541,2.68171,-9.11742,5.32527,-13.0449,0.0110027,-12.7246,0.92579,-4.77375,2.3046,-2.14093,-0.464489,-0.80663,4.23888,0.302631,2.6014,-5.30636,-0.885548,-3.90526
198.484172336,-211.081,9.51922,2.37405,2.37416,-5.59633,5.1466,-9.18273,6.26595,-7.73994,1.66853,-3.75673,2.1642,-0.0306726,4.53103,0.322377,6.85567,0.345955,2.04279,-2.67499,1.68367,0.791874
198.507392290,-197.39,17.1706,-6.85375,6.14238,-9.39299,3.2227,-4.83639,2.53377,-12.5026,2.41126,-6.72467,1.76251,-1.02144,4.02251,-6.25397,3.06774,-4.82078,1.68292,-2.20837,2.31371,-6.14099
198.530612245,-203.711,25.5092,-4.83598,3.73363,-1.69608,9.49905,-3.75365,6.48868,-7.79005,1.59359,-3.23968,3.66321,1.1173,1.576,0.361256,3.57149,-2.23368,-3.27481,-5.13244,-2.40891,-6.15692
198.553832200,-210.217,26.1856,-10.3043,-1.10621,-4.86733,4.72251,-9.85233,6.74849,-6.10478,3.68228,-3.12903,3.13145,0.190922,3.29904,0.617285,4.42219,-3.60951,-3.11857,-7.49398,-5.10873,-6.619
198.577052154,-206.392,21.4763,-9.21532,0.105,-1.71941,6.01541,-3.46181,6.67307,-6.69563,-0.449199,-6.09535,-2.05905,-1.60323,-1.23775,-2.96253,3.42415,1.20006,-1.21558,-3.24617,-2.35837,-3.00056
198.600272109,-204.645,24.4662,-9.89858,2.12135,-1.78019,8.10058,-4.76994,7.84908,-6.50596,2.84271,-6.10651,2.12782,1.38662,3.62868,-0.105964,5.34493,-1.45851,-1.37799,-4.11911,-4.20526,-5.22723
198.623492063,-200.771,20.9338,-5.69405,-0.0179973,-3.56118,8.18956,-4.59897,8.85142,-4.58404,1.34816,-5.03158,0.34953,-1.60148,-0.0360264,-0.647192,5.1126,1.44695,1.99398,-0.857534,-2.6614,-4.2071
198.646712018,-201.924,20.5353,-4.8683,0.725231,-3.26544,4.79857,-9.8585,9.43198,-7.41573,2.85634,-4.89138,4.61636,2.4074,3.79351,-0.441218,4.76525,-1.3412,3.30157,-3.74686,-4.08708,-5.57079
198.669931973,-209.963,28.5507,-11.0466,5.42525,-5.06864,11.3134,-12.8307,13.5444,-8.39683,3.04497,-9.80207,3.82591,-4.86451,3.80867,-4.70588,6.72289,-7.88211,3.60943,-5.65882,0.477819,-4.27463
198.693151927,-213.763,32.8373,-9.87096,7.56877,-8.84359,7.11068,-13.8837,14.1095,-9.33045,6.5753,-8.1427,3.36854,-5.51438,5.33389,-2.33008,5.89779,-5.67808,-1.17592,-7.90993,-2.40195,-2.49
198.716371882,-209.108,30.0778,-9.53177,2.69487,-2.65856,4.22992,-8.73183,11.5884,-4.33259,4.65741,-2.78047,2.31168,0.172704,2.81538,4.33477,2.96711,-3.89854,-3.38712,-4.1572,-3.9793,-2.70253
198.739591837,-211.294,29.2632,-8.00789,1.80608,-3.63697,2.6965,-8.54431,7.72153,-3.55352,1.82012,-2.95305,3.0689,4.80963,3.64705,0.292171,1.50702,0.167155,-2.79288,-4.78169,-5.59843,-3.10815
198.762811791,-211.156,29.0174,-5.11268,1.79171,-2.85446,3.76271,-4.90912,9.87654,-4.70472,0.000691887,-0.41482,0.340003,3.13627,1.54542,0.0812686,2.72566,-2.41588,-2.22877,-4.49498,-5.63577,-2.64726
198.786031746,-206.287,25.7948,-7.43446,3.35092,-0.997002,3.2415,-6.82806,7.51504,-5.39752,0.276688,-0.326482,4.19121,2.64188,2.16081,1.65376,1.65227,-1.91296,-0.98014,-3.18478,-5.51706,-3.22871
198.809251701,-206.161,27.156,-8.25095,0.929749,-4.00264,1.13477,-6.01354,9.84488,-4.36382,-0.841546,-1.41935,4.86515,2.65832,3.29531,0.858911,3.29433,-3.40624,-0.919533,-4.61998,-6.07929,-3.47304
198.832471655,-210.715,23.5016,-7.09659,3.1546,-2.93375,1.07658,-5.85016,10.8589,-4.27901,-1.0824,-2.20108,3.51205,0.257387,3.13173,2.41169,4.97721,-2.84275,-3.59229,-5.12396,-7.31359,-4.17231
198.855691610,-215.001,25.2227,-7.13721,4.43925,-1.81819,4.34181,-6.22347,11.3536,-4.9302,2.12803,-0.891724,3.08968,0.523732,1.87122,0.120785,4.69378,-1.9751,-2.22832,-6.24935,-2.7286,-2.33336
198.878911565,-214.05,27.5398,-8.40696,4.50289,-2.48896,5.96585,-3.65731,9.2892,-5.87991,2.01407,-2.67223,1.75917,3.44646,5.38248,1.5708,2.97831,-2.19656,-3.28022,-6.12267,-4.22622,-2.48348
198.902131519,-195.263,18.2859,-13.1645,10.0514,-6.70218,6.54369,0.964976,6.71805,-1.67636,1.70972,-2.73247,5.24104,1.38893,4.17453,2.43119,2.5469,-2.75218,-5.08375,-6.71992,-4.12097,-3.37673
198.925351474,-206.339,18.0398,-11.2779,6.81458,-6.11816,3.01224,-2.43319,6.95155,-1.02243,4.76081,-0.364817,7.50047,2.86362,4.01909,3.53368,2.71956,-4.20309,-6.55245,-8.63713,-5.46857,-5.22902
198.948571429,-208.628,21.8177,-9.64303,9.60831,-4.51758,2.99861,-6.76624,6.41351,-1.76272,3.35383,-2.34645,4.80229,2.52832,2.75217,1.80383,2.22801,-1.03551,-1.60978,-3.33314,-3.01894,-6.39874
198.971791383,-210.252,20.3951,-9.65911,6.33299,-2.93186,3.52705,-1.55384,8.26305,-3.66726,0.376741,-1.67125,5.56793,2.15526,5.65629,2.15029,3.41881,-1.8166,-2.01162,-7.40487,-6.33407,-6.11146
198.995011338,-211.45,21.5042,-12.1549,1.61077,-4.44537,4.95038,-3.68243,9.08473,-2.2947,3.62829,-3.33969,7.66249,2.75195,4.79501,4.13174,4.18209,-1.2901,-0.713837,-5.25143,-3.94864,-5.62963
199.018231293,-211.154,22.5999,-8.72293,1.27002,-3.27124,2.79211,-3.06651,7.28311,-2.73677,2.71646,-0.595627,5.35421,-0.1824,4.15949,3.54001,5.95976,-0.0123216,-3.99712,-5.03927,-3.78419,-3.77047
199.041451247,-212.239,23.1139,-7.67053,1.84265,-3.38385,3.40575,-4.15166,6.8669,-2.62032,4.75531,1.21911,5.09418,-2.13657,1.59718,3.74881,2.03857,-3.10242,-4.52146,-5.30495,-2.96891,-1.4496
199.064671202,-213.626,21.6573,-3.90982,0.329967,-5.23931,2.23815,-3.13724,5.27851,-3.34908,5.78735,3.34927,6.5415,-0.051621,3.33533,3.06409,2.11291,-4.38572,-7.65124,-5.54161,-5.85986,-1.1834
199.087891156,-214.721,22.132,-6.5559,1.55613,-0.0609643,2.44341,-6.30351,4.75946,-5.72118,5.56776,3.44072,5.59112,2.98834,4.90372,3.97364,0.799692,-4.46105,-5.75947,-4.27444,-3.30164,-1.45364
199.111111111,-212.34,23.3004,-4.6265,3.20435,1.21327,2.21227,-8.3581,3.30042,-8.24013,3.47935,1.91355,2.81639,-0.587426,0.570407,2.59545,-2.49534,-4.19811,-5.15931,-6.00078,-3.35848,-2.77306
199.134331066,-214.305,25.5163,-10.5355,4.90699,6.12706,7.34168,-8.88212,4.49142,-5.76032,3.35981,1.24649,3.28719,0.0202326,1.72544,2.7127,-3.04564,-3.30564,-4.25181,-5.9988,-5.18283,-3.37996
199.157551020,-224.843,27.6883,-10.8559,5.20025,7.08815,9.17623,-5.9164,5.64453,-3.32327,5.09371,-1.08495,-0.347542,-3.76854,1.71348,4.32256,2.68344,0.337692,-0.938349,-2.06578,-0.671368,-2.88836
199.180770975,-230.056,29.7291,-10.8138,3.76622,1.89765,6.7851,-1.22991,4.19059,-2.37778,4.73753,2.81882,2.46989,-0.699375,1.99584,1.67212,0.349518,1.20823,1.39959,-1.12364,-2.1265,-3.25959
199.203990930,-226.446,28.8621,-15.2987,2.22768,0.884304,4.62521,-3.69333,6.19904,4.04586,5.74472,-0.356127,0.991459,-0.343187,1.693,2.2012,2.48707,0.966357,0.815723,0.19428,-0.519122,-1.94273
199.227210884,-224.933,27.1935,-12.4702,5.09097,0.864778,7.90363,-5.59942,4.64317,0.880509,5.58352,0.808514,2.24931,-1.75065,0.550182,3.41539,3.14906,1.43585,0.528904,-2.80174,-0.354557,-0.759308
199.250430839,-201.577,4.68122,0.167854,5.78215,-4.10916,12.6312,-9.78321,3.73118,-1.89849,4.98248,4.27759,4.57271,1.65423,1.66918,-1.27269,2.62414,-2.46484,0.947369,-5.12902,-0.918141,-2.99111
199.273650794,-183.065,2.03779,2.17445,3.70086,-10.2778,9.95262,-2.87115,2.67235,-0.32583,5.87608,0.387526,2.95955,2.2972,0.35299,-1.21642,4.87678,-3.15993,-1.2072,-2.94113,0.739807,-1.30548
199.296870748,-180.142,7.5328,-1.50492,6.79305,-7.14617,6.35438,-1.88888,0.748535,-3.06503,1.94648,-1.34895,-1.01691,-0.373584,-1.95714,-5.64834,2.57037,-2.7192,-0.685881,-1.94792,-0.12574,-1.96158
199.320090703,-196.402,19.4487,-0.677058,11.4946,-1.24191,6.06433,-7.05636,0.382591,-4.35594,2.80375,0.486383,-0.819301,-1.35183,-0.405698,-0.743426,1.86795,-1.00064,-0.287514,-1.81841,-0.74268,-2.51417
199.343310658,-203.322,19.9194,-3.75926,7.9389,-2.16996,5.2708,-10.2339,0.485935,-4.62334,0.544611,-1.79978,-0.159781,-2.27661,0.603923,-1.01624,3.03377,0.023811,2.35479,-2.54794,-0.241921,-3.10624
199.366530612,-196.338,21.5278,-4.92687,7.79882,-4.15963,3.77309,-7.7717,2.61052,-5.89185,0.468923,1.04325,-1.79384,-1.30234,-0.135171,-3.80512,3.31892,-0.148203,0.233385,-2.05158,-0.196312,-1.51494
199.389750567,-208.6,20.375,-7.80878,3.98273,-4.71743,2.9455,-9.41703,1.03755,-5.13752,-2.68911,0.250229,-1.6856,0.0829085,3.06585,0.847876,5.66776,4.43508,5.12727,-0.732117,1.02782,-3.15369
199.412970522,-207.747,19.4818,-7.44957,4.95219,-6.84504,2.6238,-8.95546,0.764401,-7.95022,-0.577018,-1.30094,-3.54126,-2.92257,0.535721,-2.7232,4.73156,-0.0344712,2.1318,-4.07738,-1.8818,-3.99186
199.436190476,-210.546,17.085,-8.1529,2.78369,-7.19275,0.822417,-12.1937,0.331789,-6.65168,-1.04,-2.57779,-2.13968,-2.71189,1.5757,0.842176,6.20224,3.43186,3.27994,-2.15536,-2.19431,-3.45433
199.459410431,-207.948,13.3301,-4.57873,0.458776,-5.54542,6.52898,-8.4693,1.33794,-6.97629,-1.94994,0.848384,-0.470768,-1.13347,0.891629,0.771335,5.29227,0.789468,2.93842,-3.066,-4.81998,-4.79715
199.482630385,-209.875,16.5593,-2.96022,3.76609,-10.8488,2.64553,-9.44535,4.61154,-5.04015,-1.32925,-0.854253,-1.43823,-1.50212,-1.16447,-0.189781,4.13609,0.0503315,0.478383,-5.60633,-3.92941,-3.53451
199.505850340,-215.422,20.3821,-3.0504,1.14442,-9.43093,2.38634,-11.7429,2.98198,-4.628,-0.835965,0.300718,0.907716,-0.167838,2.13249,4.65051,3.31173,2.58566,-0.0902107,-4.62776,-5.63607,-5.70229
199.529070295,-217.336,19.4157,-6.14014,2.18428,-7.54773,0.859752,-12.6216,4.21636,-9.42833,-0.621553,0.303244,-0.437398,2.69161,1.82242,1.68934,3.51341,2.43905,2.53695,-1.02658,-2.15436,-4.88298
199.552290249,-222.016,15.7094,-7.89961,1.3838,-7.49214,3.30285,-10.254,4.20512,-6.3721,0.4625,-0.867558,-1.61643,-0.115001,2.01924,2.96815,5.9297,7.28815,2.86173,-5.12051,-4.88804,-4.6404
199.575510204,-221.659,18.6154,-5.6803,2.97129,-7.98686,1.83918,-13.1186,3.12789,-5.17717,1.72802,1.86788,-1.09941,-2.26405,-0.594886,2.45836,5.20987,5.32939,3.94525,-5.28458,-8.28353,-7.24413
199.598730159,-219.684,19.0743,-6.4243,2.91797,-7.55106,1.14566,-11.7154,1.92787,-5.36795,1.95981,1.33415,-2.2724,0.818109,1.17709,4.61307,4.19647,3.3969,1.26906,-2.82043,-4.56147,-5.81425
199.621950113,-223.859,17.7928,-5.07573,1.06253,-6.71499,2.02669,-7.40401,2.86103,-9.23886,-0.442275,0.510565,-2.24406,1.4404,0.429689,1.52058,1.2284,2.30474,2.13287,-3.21877,-4.43167,-5.95448
199.645170068,-220.135,17.8868,-4.58463,0.137799,-5.5731,5.92494,-10.4716,1.23921,-4.23397,-0.415492,-3.69202,-2.10057,1.72156,3.72702,1.69167,2.94588,1.87836,4.49613,-1.41338,-3.11439,-6.53128
199.668390023,-219.843,18.3662,-6.03538,-2.21561,-8.62894,-0.0473828,-13.1415,1.66149,-5.16511,-1.38728,-1.8242,0.379786,2.3551,3.09455,3.65332,4.82906,2.40403,3.48373,-1.00366,-2.16517,-5.5122
199.691609977,-199.633,21.8269,-12.1002,-2.55372,-9.65063,2.97612,-8.26572,2.02916,-6.83883,0.372235,-2.51548,-3.35863,-1.76835,-2.97194,0.0320771,1.59326,-1.32472,1.92062,-1.59902,-1.71793,-3.69646
199.714829932,-193.844,25.2744,-14.175,3.4825,-5.21081,2.60284,-9.03527,2.00626,-3.13725,1.31338,-3.04688,-0.626829,-1.45984,-2.01174,-1.7592,1.0592,-1.95409,0.543979,-0.121749,-1.0011,-4.15933
199.738049887,-196.162,24.5457,-13.3887,4.96931,-8.88832,3.28222,-8.12344,2.14625,-2.27277,3.02117,-1.89066,0.773771,-2.84469,-0.228815,-0.452879,1.01489,0.604364,2.44575,0.849694,-0.487882,-1.11065
199.761269841,-198.799,21.576,-14.4803,3.03249,-8.65794,3.01069,-5.46255,2.47373,-2.07015,-0.15167,-3.20742,-0.327552,-4.4124,-4.22355,-3.17608,-0.46616,1.41192,1.82153,-0.700959,0.756684,-1.75605
199.784489796,-199.518,24.3822,-12.7991,2.36127,-9.81602,1.85355,-6.18147,0.330354,-4.05876,-0.0222182,-3.87975,-0.453395,-4.72825,-5.09995,-1.72079,0.931167,-0.910132,0.279557,-1.58328,2.49605,-1.22736
199.807709751,-208.052,22.3272,-15.0838,2.06301,-8.12029,2.62783,-9.29742,-1.20947,-6.90365,-1.81257,-4.11735,0.0537735,-4.94812,-1.53703,-2.22667,0.914298,1.5065,3.46568,0.759535,-1.30329,-3.61334
199.830929705,-209.527,18.1987,-16.3166,-0.864134,-9.69638,0.404846,-8.21628,1.32305,-4.45628,1.49232,-3.87183,-0.218917,-2.056,3.05574,-0.839794,2.43511,3.17581,5.29283,3.15817,3.44175,0.14274
199.854149660,-209.898,19.3081,-18.1173,-4.45547,-11.421,-1.12682,-12.3461,-2.02865,-9.48881,-0.752099,-3.85692,-1.87913,-3.82085,3.2826,-2.22692,3.97854,0.419907,3.06995,1.48719,2.79029,-1.71148
199.877369615,-211.704,20.5221,-16.474,-4.50299,-12.6787,2.88538,-10.7038,0.696459,-7.36258,2.25425,-3.20324,0.923042,-2.70509,4.1254,0.68982,3.48615,-0.0803498,6.33575,-0.0596654,2.06275,-0.933105
